timestamp,pdop,hdop,vdop,lati,longi,gps_speed,gps_mode,gps_fix_type,gps_fix_quality,gps_sats_tracked,gps_alt,gps_height,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_pa,tc_temp_C,cjc_temp_C,oc_sc_flags,batt_voltage_V,batt_current_mA,baro_calculated_altitude_m,accel_magnitude_less_gravity_g
197.018,0,0,0,-43.819747,172.653717,20.51,A,3,1,12,6.2,10.0,0.14,-1.312,0.467,-40.7,58.7,-53.1,95429,26.5,29.1,0,4.17,36.4,530.0260790777476,0.3996546002496475
197.068,0,0,0,-43.819747,172.653717,20.51,A,3,1,12,6.2,10.0,0.178,-1.306,0.607,-60.1,69.3,-47.1,95429,26.2,28.9,0,4.11,40.1,530.0260790777476,0.45112680355646395
197.118,0,0,0,-43.819747,172.653717,20.51,A,3,1,12,6.2,10.0,0.158,-1.192,0.655,-86.8,80.2,-46.8,95429,26.2,28.9,0,4.11,69.8,530.0260790777476,0.36925271590017306
197.168,0,0,0,-43.819747,172.653717,20.51,A,3,1,12,6.2,10.0,0.089,-1.227,0.615,-114.3,89.7,-53.8,95429,26.0,28.9,0,4.14,39.6,530.0260790777476,0.37538176518376165
197.218,0,0,0,-43.819747,172.653717,20.51,A,3,1,12,6.2,10.0,0.174,-1.202,0.357,-130.2,98.1,-63.0,95458,26.2,28.9,0,4.16,36.8,527.4048751444884,0.26591034437672545
197.268,0,0,0,-43.819747,172.653717,20.51,A,3,1,12,6.2,10.0,0.214,-1.23,0.208,-130.2,107.4,-69.8,95458,26.2,29.0,0,4.14,41.0,527.4048751444884,0.26568558496966377
197.318,0,0,0,-43.819747,172.653717,20.51,A,3,1,12,6.2,10.0,0.235,-1.299,0.087,-117.2,114.6,-72.2,95458,26.2,29.0,0,4.14,37.3,527.4048751444884,0.3229493565514894
197.368,0,0,0,-43.819747,172.653717,20.51,A,3,1,12,6.2,10.0,0.231,-1.35,0.152,-101.4,120.5,-74.9,95458,25.7,28.7,0,4.14,42.4,527.4048751444884,0.3780293901074825
197.418,0,0,0,-43.819747,172.653717,20.51,A,3,1,12,6.2,10.0,0.154,-1.325,0.246,-89.5,125.8,-79.3,95458,25.7,28.9,0,4.15,39.1,527.4048751444884,0.3564132851015578
197.468,0,0,0,-43.819747,172.653717,20.51,A,3,1,12,6.2,10.0,0.129,-1.296,0.277,-85.2,130.4,-93.4,95488,26.0,28.9,0,4.11,67.5,524.6939633214663,0.331535204191012
197.518,0,0,0,-43.819747,172.653717,20.51,A,3,1,12,6.2,10.0,0.117,-1.336,0.421,-89.1,133.8,-109.7,95488,25.0,28.2,0,4.15,37.3,524.6939633214663,0.40564077914664964
197.568,0,0,0,-43.819747,172.653717,20.51,A,3,1,12,6.2,10.0,0.174,-1.287,0.461,-91.7,138.7,-116.2,95488,25.0,29.0,0,4.11,66.6,524.6939633214663,0.3781023184074539
197.618,0,0,0,-43.819747,172.653717,20.51,A,3,1,12,6.2,10.0,0.308,-1.385,0.454,-93.5,145.4,-114.3,95488,26.0,29.0,0,4.11,72.2,524.6939633214663,0.4896996341544828
197.668,0,0,0,-43.819747,172.653717,20.51,A,3,1,12,6.2,10.0,0.29,-1.391,0.354,-91.8,151.7,-110.9,95488,25.0,28.4,0,4.15,42.9,524.6939633214663,0.4643418316772898
197.718,0,0,0,-43.819747,172.653717,20.51,A,3,1,12,6.2,10.0,0.174,-1.4,0.289,-83.9,155.3,-110.7,95518,25.0,28.8,0,4.14,44.3,521.9837410625354,0.440068401153223
197.768,0,0,0,-43.819747,172.653717,20.51,A,3,1,12,6.2,10.0,0.117,-1.416,0.195,-68.4,156.4,-115.1,95518,26.0,28.8,0,4.15,47.5,521.9837410625354,0.43414434419970416
197.818,0,0,0,-43.819747,172.653717,20.51,A,3,1,12,6.2,10.0,0.034,-1.294,0.198,-48.6,154.9,-122.9,95518,25.7,28.8,0,4.1,60.1,521.9837410625354,0.30950219549262314
197.869,0,0,0,-43.819747,172.653717,20.51,A,3,1,12,6.2,10.0,0.041,-1.332,0.258,-30.7,152.4,-129.3,95518,25.7,28.9,0,4.14,41.0,521.9837410625354,0.35737577700502676
197.932,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,0.069,-1.301,0.391,-19.5,150.3,-129.3,95518,25.7,29.0,0,4.14,37.3,521.9837410625354,0.36023637651696405
197.973,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,0.03,-1.362,0.536,-21.2,149.0,-124.6,95547,25.7,29.0,0,4.11,68.9,519.3645146461591,0.4639808741920095
198.022,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,-0.142,-1.291,0.601,-31.9,144.8,-128.7,95547,25.7,28.7,0,4.16,35.0,519.3645146461591,0.431099577248208
198.072,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,-0.154,-1.227,0.545,-44.1,139.0,-138.7,95547,25.5,28.9,0,4.14,41.0,519.3645146461591,0.35139557495205676
198.122,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,-0.172,-1.168,0.435,-49.1,132.0,-149.7,95547,26.0,28.9,0,4.12,66.6,519.3645146461591,0.2581863931866375
198.172,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,-0.155,-1.147,0.295,-44.5,122.9,-161.2,95547,26.0,28.6,0,4.16,36.8,519.3645146461591,0.194428315136576
198.222,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,-0.049,-1.153,0.239,-31.4,114.6,-164.8,95569,25.2,29.1,0,4.15,40.1,517.377944662844,0.17852916807349328
198.272,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,-0.006,-1.182,0.231,-16.8,107.9,-160.2,95569,25.7,29.1,0,4.15,38.7,517.377944662844,0.20437577192502498
198.322,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,-0.049,-1.248,0.267,-5.6,101.5,-153.7,95569,25.7,29.1,0,4.11,68.4,517.377944662844,0.27718205436813115
198.372,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,-0.045,-1.281,0.375,-0.6,95.1,-146.8,95569,25.7,29.1,0,4.15,40.5,517.377944662844,0.33551900023923276
198.422,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,-0.046,-1.309,0.454,-3.5,89.3,-137.4,95569,25.7,29.1,0,4.14,37.7,517.377944662844,0.38625863387753134
198.472,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,-0.159,-1.451,0.42,-9.0,82.0,-134.4,95585,25.7,28.9,0,4.11,69.8,515.933399064245,0.5189081604889745
198.522,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,-0.241,-1.361,0.324,-11.3,73.4,-133.4,95585,25.7,29.0,0,4.16,36.4,515.933399064245,0.4196400952354087
198.572,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,-0.315,-1.455,0.179,-4.8,62.7,-140.4,95585,25.5,29.0,0,4.14,39.1,515.933399064245,0.4994302251188618
198.622,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,-0.353,-1.542,0.141,10.1,50.3,-150.0,95585,25.5,29.2,0,4.11,73.1,515.933399064245,0.5881605712269775
198.672,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,-0.269,-1.422,0.249,22.1,38.6,-160.2,95613,26.0,28.7,0,4.15,42.9,513.4059153328964,0.46848425255431314
198.722,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,-0.206,-1.387,0.381,25.4,30.3,-164.8,95613,25.2,28.7,0,4.14,45.7,513.4059153328964,0.4530540251484112
198.772,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,-0.08,-1.474,0.524,15.5,24.5,-158.4,95613,25.2,28.9,0,4.13,47.1,513.4059153328964,0.5664137384484345
198.822,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,0.017,-1.448,0.542,-1.2,22.0,-144.6,95613,25.5,28.7,0,4.14,44.3,513.4059153328964,0.5462072952874073
198.872,0,0,0,-43.819801,172.653671,19.371999,A,3,1,12,6.1,10.0,0.098,-1.446,0.469,-13.7,21.0,-130.5,95613,25.2,28.7,0,4.12,48.0,513.4059153328964,0.5233125089750954
198.936,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,-0.032,-1.473,0.339,-19.8,19.0,-114.7,95661,25.0,28.9,0,4.14,41.0,509.07448011511,0.5118445687305293
198.978,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,-0.158,-1.373,0.316,-18.8,15.1,-114.0,95661,25.0,29.0,0,4.11,71.7,509.07448011511,0.41772670144848445
199.027,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,-0.242,-1.349,0.36,-19.0,9.0,-122.0,95661,25.5,29.0,0,4.14,40.1,509.07448011511,0.41702681696571986
199.077,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,-0.249,-1.189,0.456,-27.6,2.7,-139.5,95661,25.0,28.7,0,4.14,41.9,509.07448011511,0.297558476524276
199.127,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,-0.111,-1.207,0.574,-46.6,-1.3,-153.8,95661,25.0,28.9,0,4.11,74.0,509.07448011511,0.341136085563281
199.177,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,0.005,-1.12,0.6,-71.5,-1.6,-160.4,95704,25.2,28.9,0,4.14,44.3,505.19573024621883,0.270600251849495
199.227,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,0.163,-1.069,0.559,-94.4,2.9,-152.7,95704,24.7,28.5,0,4.14,37.7,505.19573024621883,0.21729659491842823
199.277,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,0.254,-1.042,0.488,-110.6,11.6,-134.3,95704,24.7,29.1,0,4.14,41.9,505.19573024621883,0.1783140498186382
199.327,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,0.412,-1.003,0.361,-118.4,21.9,-111.9,95704,25.2,29.1,0,4.11,70.3,505.19573024621883,0.1428359462320039
199.377,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,0.316,-0.961,0.327,-121.3,30.1,-96.8,95704,24.2,28.4,0,4.14,45.7,505.19573024621883,0.06315850182369331
199.427,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,0.21,-1.06,0.376,-124.1,34.9,-90.2,95739,24.2,29.1,0,4.16,37.7,502.03964988351504,0.14414859174846706
199.477,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,0.105,-0.983,0.465,-132.3,37.6,-92.1,95739,25.2,29.1,0,4.11,71.7,502.03964988351504,0.0924921052346328
199.527,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,0.001,-1.063,0.674,-151.8,39.9,-104.3,95739,24.2,28.3,0,4.14,41.5,502.03964988351504,0.25866834392543603
199.577,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,0.079,-1.064,0.776,-184.5,45.7,-118.6,95739,24.2,29.1,0,4.14,41.9,502.03964988351504,0.31928503364511807
199.627,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,0.344,-1.08,0.689,-218.9,58.8,-124.1,95739,25.2,29.1,0,4.13,49.8,502.03964988351504,0.32644524952973475
199.677,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,0.618,-1.194,0.418,-240.9,78.9,-118.2,95764,25.2,28.9,0,4.11,77.3,499.78587871654736,0.40793607809445676
199.727,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,0.701,-1.407,0.018,-234.5,97.3,-95.5,95764,25.2,28.4,0,4.14,45.2,499.78587871654736,0.5720604314084112
199.777,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,0.582,-1.433,-0.245,-197.0,110.2,-69.0,95764,24.7,28.4,0,4.14,48.0,499.78587871654736,0.5659623239401388
199.828,0,0,0,-43.819866,172.653549,21.698999,A,3,1,12,5.9,10.0,0.364,-1.362,-0.243,-153.0,119.8,-54.5,95764,25.0,28.9,0,4.1,75.9,499.78587871654736,0.4305904375466796
199.891,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,0.113,-1.514,0.157,-110.0,128.0,-54.7,95764,25.0,29.0,0,4.15,41.5,499.78587871654736,0.5263073085063834
199.932,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,0.041,-1.358,0.389,-107.0,131.3,-65.2,95778,25.2,29.0,0,4.14,41.5,498.52397495552987,0.41321123686446826
199.981,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,-0.052,-1.235,0.652,-120.4,136.3,-84.4,95778,25.0,29.1,0,4.11,71.2,498.52397495552987,0.39750957062912473
200.031,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,0.027,-1.098,0.61,-143.7,143.6,-109.3,95778,25.0,28.7,0,4.14,42.4,498.52397495552987,0.25635703524117703
200.081,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,0.2,-0.953,0.525,-162.4,154.2,-132.6,95778,25.0,28.7,0,4.13,43.8,498.52397495552987,0.10627031054801428
200.131,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,0.416,-0.918,0.406,-169.9,169.7,-148.7,95778,25.0,28.9,0,4.15,37.3,498.52397495552987,0.08656154910801073
200.181,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,0.618,-0.913,0.408,-167.3,190.7,-152.7,95809,25.0,28.9,0,4.14,42.9,495.7302909151916,0.17556667186510522
200.231,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,0.785,-0.909,0.439,-162.9,214.3,-146.4,95809,25.0,28.2,0,4.11,72.2,495.7302909151916,0.27875994619787803
200.281,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,0.938,-0.934,0.352,-155.0,238.6,-128.2,95809,24.2,28.2,0,4.14,41.5,495.7302909151916,0.3697094582428786
200.331,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,0.635,-0.885,0.426,-145.8,257.0,-117.7,95809,24.2,29.1,0,4.11,71.2,495.7302909151916,0.16958368661673795
200.381,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,0.415,-0.847,0.296,-130.8,269.4,-117.0,95809,25.2,28.9,0,4.14,45.2,495.7302909151916,-0.011440441854917882
200.431,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,0.16,-0.81,0.246,-107.0,271.3,-135.4,95855,25.0,28.9,0,4.14,40.1,491.58617283998717,-0.1384804122946478
200.481,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,-0.042,-0.945,0.273,-75.1,269.6,-151.5,95855,25.0,28.6,0,4.11,74.0,491.58617283998717,-0.015460513742592497
200.531,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,-0.111,-1.071,0.377,-43.4,263.5,-174.0,95855,24.7,29.1,0,4.15,41.0,491.58617283998717,0.14082908448198328
200.581,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,-0.094,-1.118,0.521,-15.5,257.6,-189.6,95855,24.7,29.1,0,4.13,44.3,491.58617283998717,0.2370129344513745
200.631,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,0.042,-1.193,0.594,4.6,255.1,-190.9,95855,24.7,29.2,0,4.14,45.2,491.58617283998717,0.3333600413991715
200.681,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,0.041,-1.267,0.567,20.9,254.3,-181.9,95880,25.2,28.2,0,4.1,77.3,489.33461012743805,0.38868967015672706
200.731,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,0.052,-1.384,0.379,43.0,254.3,-165.3,95880,24.0,28.2,0,4.11,75.0,489.33461012743805,0.43589728044870957
200.781,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,-0.007,-1.354,0.189,76.6,251.0,-146.3,95880,24.0,28.8,0,4.14,47.5,489.33461012743805,0.36714520077422663
200.831,0,0,0,-43.819896,172.653503,18.173,A,3,1,12,5.7,10.0,-0.085,-1.289,0.093,114.3,245.9,-121.4,95880,25.0,28.6,0,4.11,75.9,489.33461012743805,0.2951428492641264
200.895,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.216,-1.264,0.183,150.2,236.7,-79.2,95874,24.7,28.6,0,4.15,44.3,489.8749418201998,0.2953150195994796
200.937,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.299,-1.244,0.401,156.8,224.1,-59.5,95874,25.0,28.9,0,4.14,39.1,489.8749418201998,0.34079752386406215
200.986,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.506,-1.09,0.441,149.1,207.8,-47.5,95874,25.0,28.6,0,4.11,74.0,489.8749418201998,0.28008476281846284
201.036,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.651,-1.074,0.285,136.5,187.9,-46.5,95874,24.7,28.6,0,4.15,40.5,489.8749418201998,0.28782840471857907
201.086,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.642,-1.01,0.116,125.1,166.2,-49.4,95874,25.0,29.2,0,4.14,41.0,489.8749418201998,0.2023809712399809
201.136,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.588,-1.087,-0.059,129.6,142.5,-53.4,95890,25.0,29.1,0,4.14,41.0,488.4341181464571,0.2372526015329286
201.186,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.501,-0.941,-0.17,141.9,119.9,-53.7,95890,25.5,29.1,0,4.14,41.5,488.4341181464571,0.0795286008253786
201.236,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.506,-0.954,-0.256,164.1,98.5,-52.2,95890,24.5,28.6,0,4.15,41.0,488.4341181464571,0.10981439889740119
201.286,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.518,-0.957,-0.162,181.5,78.5,-55.4,95890,24.5,28.2,0,4.14,45.7,488.4341181464571,0.10018952912668633
201.336,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.578,-0.932,0.074,185.5,62.3,-63.0,95890,24.2,28.2,0,4.11,69.8,488.4341181464571,0.09917423550590909
201.386,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.627,-0.967,0.185,174.3,46.2,-78.2,95929,24.2,28.4,0,4.15,41.5,484.9229258304042,0.16723733662010654
201.436,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.58,-1.084,0.388,154.8,31.4,-96.5,95929,24.2,28.9,0,4.14,40.5,484.9229258304042,0.2891857895586656
201.486,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.457,-1.134,0.392,131.7,18.3,-109.9,95929,25.0,28.9,0,4.11,72.2,484.9229258304042,0.2839271786203452
201.536,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.277,-1.159,0.32,107.1,9.1,-112.9,95929,24.5,28.6,0,4.15,41.0,484.9229258304042,0.23385979754589625
201.586,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.135,-1.178,0.252,89.0,2.1,-104.5,95929,24.5,28.7,0,4.15,45.2,484.9229258304042,0.21219346640707482
201.636,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.134,-1.251,0.073,81.9,-6.0,-91.0,95965,24.7,28.7,0,4.14,44.7,481.68285100713484,0.2602721928218521
201.686,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.245,-1.264,-0.062,82.8,-17.0,-80.9,95965,25.0,29.1,0,4.13,48.4,481.68285100713484,0.2890170673811887
201.736,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.423,-1.343,-0.044,98.8,-30.9,-87.0,95965,25.0,29.0,0,4.15,43.3,481.68285100713484,0.4087277948560537
201.786,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.577,-1.207,0.122,116.0,-44.8,-111.2,95965,25.0,29.0,0,4.11,76.8,481.68285100713484,0.3433770877903197
201.836,0,0,0,-43.819934,172.653411,18.531999,A,3,1,12,5.5,10.0,-0.69,-1.182,0.335,112.4,-57.7,-145.2,95965,24.5,28.4,0,4.1,75.4,481.68285100713484,0.4090596154882873
201.898,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,-0.512,-1.185,0.638,76.6,-68.8,-177.7,96007,24.5,29.1,0,4.14,43.3,477.90400740653627,0.4399350679804974
201.944,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,-0.224,-1.174,0.623,37.7,-71.6,-188.6,96007,24.7,29.1,0,4.14,38.7,477.90400740653627,0.3478059949414083
201.99,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,0.011,-1.256,0.555,12.0,-69.6,-179.9,96007,24.7,28.9,0,4.1,74.0,477.90400740653627,0.37320136906427526
202.04,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,0.245,-1.269,0.398,-7.7,-65.0,-161.2,96007,24.7,28.7,0,4.14,39.6,477.90400740653627,0.3523276230263137
202.09,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,0.161,-1.274,0.341,-15.1,-61.2,-147.2,96007,24.7,28.7,0,4.14,45.2,477.90400740653627,0.32863764811930585
202.14,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,0.083,-1.23,0.409,-22.4,-60.9,-145.9,96085,25.0,29.1,0,4.14,37.3,470.8897049331075,0.29887258805473293
202.19,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,-0.049,-1.213,0.593,-38.8,-61.5,-148.0,96085,25.0,28.8,0,4.1,59.1,470.8897049331075,0.3510806785680862
202.24,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,0.138,-1.211,0.679,-67.8,-57.6,-142.1,96085,25.0,28.8,0,4.15,38.7,470.8897049331075,0.3952082281867464
202.29,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,0.192,-1.155,0.721,-107.0,-49.9,-130.3,96085,24.7,28.9,0,4.11,66.1,470.8897049331075,0.37503818128806876
202.34,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,0.201,-1.014,0.629,-135.9,-41.5,-118.8,96085,24.7,28.4,0,4.11,70.3,470.8897049331075,0.21005702344972144
202.39,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,0.328,-1.065,0.422,-157.1,-30.5,-105.5,96123,24.2,28.4,0,4.14,40.1,467.4741507964897,0.1915926317328418
202.44,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,0.467,-1.083,0.21,-164.2,-17.5,-85.5,96123,25.0,29.1,0,4.14,37.7,467.4741507964897,0.19794741119967352
202.49,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,0.445,-1.139,0.211,-165.7,-5.0,-66.6,96123,25.0,29.1,0,4.1,71.7,467.4741507964897,0.24091377621493115
202.54,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,0.48,-1.102,0.3,-164.2,8.5,-43.5,96123,25.2,29.1,0,4.15,37.7,467.4741507964897,0.23887206764863356
202.59,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,0.527,-1.233,0.338,-170.5,22.4,-22.1,96123,25.2,29.2,0,4.14,44.7,467.4741507964897,0.38284561683508267
202.64,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,0.456,-1.197,0.395,-183.0,35.5,-4.9,96148,25.2,29.2,0,4.14,44.3,465.2276719296658,0.34043649607133597
202.69,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,0.403,-1.2,0.397,-198.6,47.6,4.1,96148,25.0,29.2,0,4.11,77.7,465.2276719296658,0.32665670013006753
202.74,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,0.359,-1.264,0.257,-207.7,58.8,7.9,96148,24.2,28.2,0,4.15,44.7,465.2276719296658,0.338889838634979
202.79,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,0.275,-1.291,0.102,-206.0,69.5,5.5,96148,24.2,28.7,0,4.13,48.9,465.2276719296658,0.32389954301676527
202.84,0,0,0,-43.819972,172.653289,15.255999,A,3,1,13,5.3,10.0,0.245,-1.41,0.005,-196.2,79.2,-3.4,96148,24.7,28.7,0,4.11,75.9,465.2276719296658,0.4311359124835068
202.904,0,0,0,-43.820003,172.653182,16.593999,A,3,1,12,5.1,10.0,0.318,-1.46,0.008,-179.6,91.2,-12.7,96164,24.2,28.5,0,4.14,41.5,463.79017366345494,0.4942516521657254
202.946,0,0,0,-43.820003,172.653182,16.593999,A,3,1,12,5.1,10.0,0.391,-1.523,0.103,-169.7,100.1,-15.5,96164,24.2,29.1,0,4.14,36.4,463.79017366345494,0.5757598167233482
202.994,0,0,0,-43.820003,172.653182,16.593999,A,3,1,12,5.1,10.0,0.377,-1.488,0.268,-164.9,112.2,-16.6,96164,24.7,29.0,0,4.14,42.9,463.79017366345494,0.5582352197277536
203.044,0,0,0,-43.820003,172.653182,16.593999,A,3,1,12,5.1,10.0,0.378,-1.409,0.337,-171.8,123.7,-20.9,96164,25.0,29.0,0,4.11,67.5,463.79017366345494,0.49724213138690443
203.094,0,0,0,-43.820003,172.653182,16.593999,A,3,1,12,5.1,10.0,0.388,-1.404,0.338,-181.7,135.4,-28.5,96173,25.0,28.9,0,4.14,39.6,462.98166599451616,0.4953273889018419
203.144,0,0,0,-43.820003,172.653182,16.593999,A,3,1,12,5.1,10.0,0.418,-1.287,0.241,-189.5,147.2,-39.8,96173,24.7,29.2,0,4.14,41.5,462.98166599451616,0.3744722623610852
203.194,0,0,0,-43.820003,172.653182,16.593999,A,3,1,12,5.1,10.0,0.44,-1.252,0.201,-191.8,159.5,-53.2,96173,25.0,29.2,0,4.11,69.8,462.98166599451616,0.3422015496936368
203.244,0,0,0,-43.820003,172.653182,16.593999,A,3,1,12,5.1,10.0,0.554,-1.212,0.11,-182.8,173.7,-63.4,96173,25.0,28.8,0,4.14,39.1,462.98166599451616,0.33714621489199903
203.294,0,0,0,-43.820003,172.653182,16.593999,A,3,1,12,5.1,10.0,0.609,-1.223,0.045,-164.4,189.2,-66.8,96173,25.0,29.0,0,4.14,41.0,462.98166599451616,0.36698024857713296
203.344,0,0,0,-43.820003,172.653182,16.593999,A,3,1,12,5.1,10.0,0.593,-1.103,0.167,-148.4,203.5,-68.3,96212,24.7,29.0,0,4.12,64.7,459.4788405585636,0.2633871140707429
203.394,0,0,0,-43.820003,172.653182,16.593999,A,3,1,12,5.1,10.0,0.535,-1.001,0.211,-140.4,215.7,-71.7,96212,24.7,28.4,0,4.14,42.4,459.4788405585636,0.15444662068022863
203.444,0,0,0,-43.820003,172.653182,16.593999,A,3,1,12,5.1,10.0,0.44,-1.005,0.36,-136.8,224.9,-79.5,96212,24.2,29.2,0,4.14,38.2,459.4788405585636,0.15465362771698765
